image_id,has_oilpalm,score,Usage
img_074052018.jpg,1,0.811,Private
img_003072018.jpg,1,0.5936,Private
img_103922018.jpg,1,1,Private
img_019902018.jpg,1,1,Private
img_095762018.jpg,1,1,Private
img_015832018.jpg,1,1,Private
img_109732018.jpg,1,1,Private
img_027422018.jpg,1,0.4,Private
img_080452018.jpg,1,0.81,Private
img_048362018.jpg,1,0.5989,Private
img_008962018.jpg,1,1,Private
img_109802018.jpg,1,1,Private
img_105522018.jpg,1,1,Private
img_103382018.jpg,1,1,Private
img_085612018.jpg,1,1,Private
img_105682018.jpg,0,0.7959,Private
img_079532018.jpg,0,1,Private
img_094232018.jpg,0,1,Private
img_035752018.jpg,0,1,Private
img_040632018.jpg,0,1,Private
img_060172018.jpg,0,1,Private
img_058012018.jpg,0,1,Private
img_021802018.jpg,0,1,Private
img_050482018.jpg,0,1,Private
img_072572018.jpg,0,1,Private
img_044592018.jpg,0,1,Private
img_034492018.jpg,0,1,Private
img_009412018.jpg,0,0.606,Private
img_068892018.jpg,0,1,Private
img_031222018.jpg,0,1,Private
img_047322018.jpg,0,1,Private
img_053152018.jpg,0,1,Private
img_022802018.jpg,0,1,Private
img_030012018.jpg,0,1,Private
img_075552018.jpg,0,1,Private
img_001102018.jpg,0,1,Private
img_040242018.jpg,0,1,Private
img_017802018.jpg,0,1,Private
img_030932018.jpg,0,1,Private
img_066152018.jpg,0,1,Private
img_103942018.jpg,0,0.8155,Private
img_060862018.jpg,0,1,Private
img_015842018.jpg,0,1,Private
img_031152018.jpg,0,1,Private
img_076872018.jpg,0,1,Private
img_006492018.jpg,0,0.5829,Private
img_023462018.jpg,0,1,Private
img_070742018.jpg,0,1,Private
img_048392018.jpg,0,1,Private
img_007302018.jpg,0,1,Private
img_081292018.jpg,0,1,Private
img_064312018.jpg,0,1,Private
img_055652018.jpg,0,1,Private
img_072442018.jpg,0,0.5948,Private
img_013292018.jpg,0,1,Private
img_081812018.jpg,0,1,Private
img_049632018.jpg,0,0.6016,Private
img_108972018.jpg,0,1,Private
img_058812018.jpg,0,1,Private
img_076972018.jpg,0,0.7979,Private
img_051772018.jpg,0,1,Private
img_015732018.jpg,0,1,Private
img_082952018.jpg,0,1,Private
img_021052018.jpg,0,1,Private
img_053122018.jpg,0,1,Private
img_075382018.jpg,0,1,Private
img_031002018.jpg,0,1,Private
img_034042018.jpg,0,1,Private
img_101812018.jpg,0,0.4174,Private
img_033032018.jpg,0,1,Private
img_019692018.jpg,0,1,Private
img_041002018.jpg,0,1,Private
img_033352018.jpg,0,1,Private
img_018662018.jpg,0,1,Private
img_074952018.jpg,0,1,Private
img_034332018.jpg,0,1,Private
img_039562018.jpg,0,1,Private
img_091972018.jpg,0,1,Private
img_044072018.jpg,0,1,Private
img_001622018.jpg,0,1,Private
img_088062018.jpg,0,1,Private
img_037402018.jpg,0,1,Private
img_104002018.jpg,0,1,Private
img_017202018.jpg,0,1,Private
img_054712018.jpg,0,1,Private
img_088922018.jpg,0,1,Private
img_048092018.jpg,0,1,Private
img_074842018.jpg,0,1,Private
img_068992018.jpg,0,1,Private
img_029682018.jpg,0,1,Private
img_074092018.jpg,0,1,Private
img_045932018.jpg,0,1,Private
img_061062018.jpg,0,1,Private
img_079692018.jpg,0,1,Private
img_019422018.jpg,0,0.5984,Private
img_075712018.jpg,0,1,Private
img_083782018.jpg,0,1,Private
img_019352018.jpg,0,1,Private
img_075502018.jpg,0,1,Private
img_002662018.jpg,0,1,Private
img_004612018.jpg,0,0.7976,Private
img_021712018.jpg,0,1,Private
img_041472018.jpg,0,1,Private
img_037672018.jpg,0,1,Private
img_025602018.jpg,0,1,Private
img_059662018.jpg,0,0.8,Private
img_087702018.jpg,0,1,Private
img_079702018.jpg,0,0.7877,Private
img_092402018.jpg,0,1,Private
img_089512018.jpg,0,0.8056,Private
img_020122018.jpg,0,1,Private
img_015552018.jpg,0,1,Private
img_089542018.jpg,0,1,Private
img_103422018.jpg,0,1,Private
img_103822018.jpg,0,0.6103,Private
img_077122018.jpg,0,0.7929,Private
img_068872018.jpg,0,1,Private
img_003932018.jpg,0,1,Private
img_061472018.jpg,0,0.803,Private
img_107472018.jpg,0,0.8224,Private
img_027352018.jpg,0,1,Private
img_060772018.jpg,0,1,Private
img_013072018.jpg,0,1,Private
img_070922018.jpg,0,1,Private
img_008102018.jpg,0,1,Private
img_005422018.jpg,0,1,Private
img_045002018.jpg,0,1,Private
img_006342018.jpg,0,1,Private
img_079312018.jpg,0,0.5934,Private
img_016592018.jpg,0,1,Private
img_111102018.jpg,0,1,Private
img_017882018.jpg,0,1,Private
img_086912018.jpg,0,1,Private
img_052312018.jpg,0,0.7997,Private
img_049762018.jpg,0,1,Private
img_041112018.jpg,0,1,Private
img_031982018.jpg,0,1,Private
img_098122018.jpg,0,1,Private
img_014302018.jpg,0,1,Private
img_111482018.jpg,0,1,Private
img_045202018.jpg,0,1,Private
img_026352018.jpg,0,1,Private
img_097892018.jpg,0,0.7992,Private
img_049092018.jpg,0,1,Private
img_031172018.jpg,0,1,Private
img_108632018.jpg,0,1,Private
img_105942018.jpg,0,1,Private
img_006132018.jpg,0,1,Private
img_022942018.jpg,0,1,Private
img_015022018.jpg,0,0.8093,Private
img_004872018.jpg,0,1,Private
img_056202018.jpg,0,1,Private
img_091772018.jpg,0,1,Private
img_015332018.jpg,0,0.7959,Private
img_109712018.jpg,0,0.7995,Private
img_061412018.jpg,0,1,Private
img_038112018.jpg,0,1,Private
img_055572018.jpg,0,1,Private
img_021652018.jpg,0,1,Private
img_039212018.jpg,0,1,Private
img_102732018.jpg,0,1,Private
img_021242018.jpg,0,1,Private
img_024382018.jpg,0,0.5875,Private
img_066142018.jpg,0,1,Private
img_033742018.jpg,0,1,Private
img_056132018.jpg,0,0.8024,Private
img_038622018.jpg,0,1,Private
img_008292018.jpg,0,1,Private
img_003612018.jpg,0,1,Private
img_063612018.jpg,0,1,Private
img_089722018.jpg,0,0.8145,Private
img_040412018.jpg,0,1,Private
img_008112018.jpg,0,0.7956,Private
img_086002018.jpg,0,1,Private
img_079602018.jpg,0,1,Private
img_065542018.jpg,0,1,Private
img_099712018.jpg,0,1,Private
img_060352018.jpg,0,0.828,Private
img_071102018.jpg,0,1,Private
img_102342018.jpg,0,1,Private
img_059302018.jpg,0,1,Private
img_027072018.jpg,0,1,Private
img_022372018.jpg,0,1,Private
img_040002018.jpg,0,1,Private
img_034352018.jpg,0,1,Private
img_084652018.jpg,0,1,Private
img_016222018.jpg,0,1,Private
img_028342018.jpg,0,1,Private
img_069312018.jpg,0,1,Private
img_030042018.jpg,0,1,Private
img_038192018.jpg,0,1,Private
img_086572018.jpg,0,1,Private
img_107142018.jpg,0,0.8295,Private
img_040772018.jpg,0,0.793,Private
img_004042018.jpg,0,1,Private
img_090382018.jpg,0,1,Private
img_041222018.jpg,0,1,Private
img_078852018.jpg,0,1,Private
img_097132018.jpg,0,1,Private
img_098622018.jpg,0,0.823,Private
img_096612018.jpg,0,1,Private
img_028782018.jpg,0,0.8307,Private
img_091452018.jpg,0,0.7843,Private
img_065712018.jpg,0,0.7993,Private
img_074522018.jpg,0,1,Private
img_003342018.jpg,0,0.6136,Private
img_065422018.jpg,0,1,Private
img_083742018.jpg,0,1,Private
img_018282018.jpg,0,1,Private
img_103442018.jpg,0,1,Private
img_014312018.jpg,0,1,Private
img_066092018.jpg,0,1,Private
img_063532018.jpg,0,1,Private
img_057322018.jpg,0,0.7893,Private
img_103262018.jpg,0,1,Private
img_007002018.jpg,0,1,Private
img_100912018.jpg,0,1,Private
img_016932018.jpg,0,1,Private
img_087212018.jpg,0,1,Private
img_112132018.jpg,0,0.8039,Private
img_109522018.jpg,0,1,Private
img_065372018.jpg,0,1,Private
img_080702018.jpg,0,1,Private
img_107602018.jpg,0,0.5858,Private
img_051242018.jpg,0,1,Private
img_005002018.jpg,0,1,Private
img_056852018.jpg,0,1,Private
img_100282018.jpg,0,1,Private
img_078212018.jpg,0,1,Private
img_077732018.jpg,0,0.8095,Private
img_061522018.jpg,0,0.7997,Private
img_022312018.jpg,0,1,Private
img_020872018.jpg,0,1,Private
img_084472018.jpg,0,0.593,Private
img_101982018.jpg,0,1,Private
img_077842018.jpg,0,1,Private
img_078882018.jpg,0,1,Private
img_027952018.jpg,0,1,Private
img_058742018.jpg,0,1,Private
img_104282018.jpg,0,1,Private
img_053702018.jpg,0,1,Private
img_068012018.jpg,0,1,Private
img_025352018.jpg,0,1,Private
img_011112018.jpg,0,1,Private
img_052232018.jpg,0,1,Private
img_092382018.jpg,0,1,Private
img_000642018.jpg,0,1,Private
img_097632018.jpg,0,1,Private
img_101432018.jpg,0,1,Private
img_090952018.jpg,0,1,Private
img_006392018.jpg,0,1,Private
img_029082018.jpg,0,1,Private
img_023002018.jpg,0,1,Private
img_042622018.jpg,0,0.6213,Private
img_085232018.jpg,0,1,Private
img_028352018.jpg,0,1,Private
img_049452018.jpg,0,1,Private
img_085662018.jpg,0,1,Private
img_096292018.jpg,0,1,Private
img_025752018.jpg,0,1,Private
img_092212018.jpg,0,1,Private
img_076652018.jpg,0,1,Private
img_106602018.jpg,0,1,Private
img_034852018.jpg,0,1,Private
img_057772018.jpg,0,1,Private
img_083452018.jpg,0,0.6107,Private
img_082502018.jpg,0,0.8194,Private
img_072002018.jpg,0,1,Private
img_011082018.jpg,0,1,Private
img_043962018.jpg,0,1,Private
img_098842018.jpg,0,1,Private
img_014242018.jpg,0,1,Private
img_097142018.jpg,0,0.5932,Private
img_075932018.jpg,0,1,Private
img_000772018.jpg,0,1,Private
img_051152018.jpg,0,1,Private
img_005432018.jpg,0,1,Private
img_044512018.jpg,0,0.8151,Private
img_108772018.jpg,0,1,Private
img_085682018.jpg,0,1,Private
img_090992018.jpg,0,1,Private
img_094702018.jpg,0,1,Private
img_077642018.jpg,0,0.5979,Private
img_101292018.jpg,0,1,Private
img_044752018.jpg,0,0.6005,Private
img_026342018.jpg,0,1,Private
img_032862018.jpg,0,1,Private
img_053202018.jpg,0,1,Private
img_086182018.jpg,0,1,Private
img_112522018.jpg,0,0.6003,Private
img_111752018.jpg,0,1,Private
img_068952018.jpg,0,1,Private
img_098312018.jpg,0,1,Private
img_104822018.jpg,0,1,Private
img_101592018.jpg,0,1,Private
img_104572018.jpg,0,1,Private
img_090792018.jpg,0,1,Private
img_064472018.jpg,0,1,Private
img_006912018.jpg,0,1,Private
img_058102018.jpg,0,1,Private
img_100802018.jpg,0,1,Private
img_080502018.jpg,0,0.8068,Private
img_043872018.jpg,0,1,Private
img_089802018.jpg,0,1,Private
img_036492018.jpg,0,1,Private
img_080432018.jpg,0,1,Private
img_056002018.jpg,0,1,Private
img_006682018.jpg,0,1,Private
img_103672018.jpg,0,1,Private
img_057362018.jpg,0,1,Private
img_044142018.jpg,0,1,Private
img_014492018.jpg,0,1,Private
img_035682018.jpg,0,1,Private
img_068532018.jpg,0,1,Private
img_060682018.jpg,0,1,Private
img_102282018.jpg,0,1,Private
img_028812018.jpg,0,1,Private
img_094982018.jpg,0,0.8264,Private
img_070662018.jpg,0,1,Private
img_072952018.jpg,0,1,Private
img_029472018.jpg,0,1,Private
img_064752018.jpg,0,0.8049,Private
img_041242018.jpg,0,1,Private
img_016852018.jpg,0,1,Private
img_056122018.jpg,0,1,Private
img_000222018.jpg,0,1,Private
img_034032018.jpg,0,1,Private
img_042022018.jpg,0,1,Private
img_078202018.jpg,0,1,Private
img_097872018.jpg,0,1,Private
img_006532018.jpg,0,1,Private
img_059392018.jpg,0,1,Private
img_077422018.jpg,0,1,Private
img_028232018.jpg,0,1,Private
img_084072018.jpg,0,1,Private
img_091222018.jpg,0,1,Private
img_090862018.jpg,0,0.7964,Private
img_076992018.jpg,0,1,Private
img_047992018.jpg,0,1,Private
img_015612018.jpg,0,1,Private
img_088202018.jpg,0,1,Private
img_012572018.jpg,0,1,Private
img_053092018.jpg,0,0.7948,Private
img_093752018.jpg,0,0.8038,Private
img_065032018.jpg,0,0.5874,Private
img_065522018.jpg,0,0.8297,Private
img_111252018.jpg,0,1,Private
img_066002018.jpg,0,1,Private
img_022952018.jpg,0,1,Private
img_085532018.jpg,0,1,Private
img_023232018.jpg,0,1,Private
img_013472018.jpg,0,1,Private
img_042542018.jpg,0,1,Private
img_089112018.jpg,0,1,Private
img_032522018.jpg,0,1,Private
img_110372018.jpg,0,1,Private
img_016982018.jpg,0,1,Private
img_066522018.jpg,0,1,Private
img_049222018.jpg,0,1,Private
img_041972018.jpg,0,0.8283,Private
img_042672018.jpg,0,1,Private
img_089092018.jpg,0,1,Private
img_066052018.jpg,0,1,Private
img_033092018.jpg,0,1,Private
img_100552018.jpg,0,1,Private
img_106492018.jpg,0,1,Private
img_012292018.jpg,0,1,Private
img_058422018.jpg,0,1,Private
img_086972018.jpg,0,1,Private
img_009652018.jpg,0,1,Private
img_004772018.jpg,0,0.8032,Private
img_053372018.jpg,0,1,Private
img_008332018.jpg,0,0.8009,Private
img_063172018.jpg,0,1,Private
img_084402018.jpg,0,1,Private
img_111332018.jpg,0,1,Private
img_068142018.jpg,0,1,Private
img_091782018.jpg,0,1,Private
img_026592018.jpg,0,0.7936,Private
img_025792018.jpg,0,0.7992,Private
img_005562018.jpg,0,1,Private
img_059942018.jpg,0,1,Private
img_096042018.jpg,0,1,Private
img_075662018.jpg,0,1,Private
img_039862018.jpg,0,1,Private
img_008402018.jpg,0,1,Private
img_010042018.jpg,0,1,Private
img_005312018.jpg,0,1,Private
img_077542018.jpg,0,1,Private
img_064882018.jpg,0,1,Private
img_101022018.jpg,0,0.7983,Private
img_017192018.jpg,0,1,Private
img_073112018.jpg,0,1,Private
img_035422018.jpg,0,1,Private
img_073822018.jpg,0,1,Private
img_062832018.jpg,0,0.7953,Private
img_049142018.jpg,0,1,Private
img_076802018.jpg,0,1,Private
img_064082018.jpg,0,0.8219,Private
img_029442018.jpg,0,1,Private
img_019812018.jpg,0,1,Private
img_092622018.jpg,0,0.6174,Private
img_054902018.jpg,0,0.802,Private
img_101942018.jpg,0,1,Private
img_109962018.jpg,0,1,Private
img_052592018.jpg,0,1,Private
img_015562018.jpg,0,1,Private
img_064402018.jpg,0,1,Private
img_018402018.jpg,0,1,Private
img_089902018.jpg,0,0.6041,Private
img_091842018.jpg,0,0.8164,Private
img_005092018.jpg,0,1,Private
img_008902018.jpg,0,1,Private
img_042772018.jpg,0,1,Private
img_061782018.jpg,0,1,Private
img_000482018.jpg,0,1,Private
img_052402018.jpg,0,1,Private
img_063542018.jpg,0,1,Private
img_034522018.jpg,0,1,Private
img_110302018.jpg,0,1,Private
img_086112018.jpg,0,1,Private
img_096412018.jpg,0,1,Private
img_018082018.jpg,0,0.6031,Private
img_028482018.jpg,0,1,Private
img_080762018.jpg,0,1,Private
img_088982018.jpg,0,1,Private
img_102752018.jpg,0,1,Private
img_011142018.jpg,0,0.7963,Private
img_017252018.jpg,0,1,Private
img_011402018.jpg,0,1,Private
img_051562018.jpg,0,0.6105,Private
img_095972018.jpg,0,1,Private
img_013822018.jpg,0,1,Private
img_042932018.jpg,0,1,Private
img_111232018.jpg,0,1,Private
img_083662018.jpg,0,1,Private
img_011802018.jpg,0,0.5993,Private
img_093232018.jpg,0,1,Private
img_097002018.jpg,0,1,Private
img_056032018.jpg,0,1,Private
img_093762018.jpg,0,1,Private
img_068382018.jpg,0,1,Private
img_099602018.jpg,0,1,Private
img_073672018.jpg,0,1,Private
img_112472018.jpg,0,1,Private
img_050932018.jpg,0,1,Private
img_088132018.jpg,0,1,Private
img_092032018.jpg,0,1,Private
img_081462018.jpg,0,1,Private
img_037102018.jpg,0,1,Private
img_053432018.jpg,0,1,Private
img_039912018.jpg,0,0.805,Private
img_076822018.jpg,0,1,Private
img_005322018.jpg,0,1,Private
img_064372018.jpg,0,0.828,Private
img_009782018.jpg,0,1,Private
img_072262018.jpg,0,1,Private
img_094002018.jpg,0,1,Private
img_092972018.jpg,0,1,Private
img_029022018.jpg,0,1,Private
img_004842018.jpg,0,1,Private
img_088472018.jpg,0,1,Private
img_025562018.jpg,0,1,Private
img_048272018.jpg,0,1,Private
img_099032018.jpg,0,1,Private
img_079582018.jpg,0,1,Private
img_021082018.jpg,0,1,Private
img_062742018.jpg,0,0.8048,Private
img_065572018.jpg,0,1,Private
img_104392018.jpg,0,1,Private
img_066932018.jpg,0,0.797,Private
img_094862018.jpg,0,1,Private
img_068582018.jpg,0,0.5929,Private
img_017672018.jpg,0,0.5949,Private
img_053552018.jpg,0,1,Private
img_102532018.jpg,0,0.6319,Private
img_031572018.jpg,0,1,Private
img_080692018.jpg,0,1,Private
img_042142018.jpg,0,1,Private
img_074662018.jpg,0,1,Private
img_047462018.jpg,0,1,Private
img_026772018.jpg,0,0.8317,Private
img_017622018.jpg,0,1,Private
img_035712018.jpg,0,1,Private
img_055942018.jpg,0,1,Private
img_005652018.jpg,0,1,Private
img_008492018.jpg,0,1,Private
img_006442018.jpg,0,0.7947,Private
img_096772018.jpg,0,0.8089,Private
img_047532018.jpg,0,1,Private
img_046922018.jpg,0,1,Private
img_064562018.jpg,0,0.5983,Private
img_106152018.jpg,0,0.6016,Private
img_034302018.jpg,0,0.8168,Private
img_016052018.jpg,0,0.8003,Private
img_004722018.jpg,0,1,Private
img_023712018.jpg,0,1,Private
img_058312018.jpg,0,1,Private
img_063762018.jpg,0,1,Private
img_098802018.jpg,0,1,Private
img_063512018.jpg,0,1,Private
img_098992018.jpg,0,1,Private
img_105572018.jpg,0,1,Private
img_111622018.jpg,0,1,Private
img_093062018.jpg,0,1,Private
img_110492018.jpg,0,0.7997,Private
img_108852018.jpg,0,1,Private
img_085572018.jpg,0,1,Private
img_029332018.jpg,0,1,Private
img_109222018.jpg,0,1,Private
img_046432018.jpg,0,1,Private
img_094992018.jpg,0,1,Private
img_092992018.jpg,0,1,Private
img_047902018.jpg,0,1,Private
img_058212018.jpg,0,1,Private
img_052822018.jpg,0,0.6053,Private
img_075322018.jpg,0,1,Private
img_056882018.jpg,0,0.8024,Private
img_004902018.jpg,0,1,Private
img_014412018.jpg,0,1,Private
img_029732018.jpg,0,1,Private
img_062672018.jpg,0,1,Private
img_070452018.jpg,0,1,Private
img_104012018.jpg,0,1,Private
img_078712018.jpg,0,0.8338,Private
img_066902018.jpg,0,1,Private
img_000742018.jpg,0,1,Private
img_021282018.jpg,0,1,Private
img_016802018.jpg,0,1,Private
img_061012018.jpg,0,1,Private
img_007902018.jpg,0,1,Private
img_029062018.jpg,0,1,Private
img_002112018.jpg,0,1,Private
img_005542018.jpg,0,0.6054,Private
img_087752018.jpg,0,0.7953,Private
img_075822018.jpg,0,1,Private
img_031072018.jpg,0,1,Private
img_088282018.jpg,0,1,Private
img_017382018.jpg,0,1,Private
img_012362018.jpg,0,0.6089,Private
img_078992018.jpg,0,1,Private
img_035072018.jpg,0,1,Private
img_104532018.jpg,0,1,Private
img_030642018.jpg,0,1,Private
img_080012018.jpg,0,1,Private
img_026462018.jpg,0,1,Private
img_019882018.jpg,0,1,Private
img_033562018.jpg,0,0.8008,Private
img_007812018.jpg,0,0.8076,Private
img_047742018.jpg,0,1,Private
img_002692018.jpg,0,1,Private
img_007732018.jpg,0,1,Private
img_088822018.jpg,0,1,Private
img_016432018.jpg,0,1,Private
img_052342018.jpg,0,1,Private
img_059292018.jpg,0,1,Private
img_111112018.jpg,0,1,Private
img_021332018.jpg,0,1,Private
img_067172018.jpg,0,1,Private
img_047442018.jpg,0,1,Private
img_012452018.jpg,0,1,Private
img_078482018.jpg,0,1,Private
img_074352018.jpg,0,1,Private
img_087262018.jpg,0,1,Private
img_042412018.jpg,0,0.8161,Private
img_049252017.jpg,0,1,Public
img_048172017.jpg,1,1,Public
img_103582017.jpg,0,1,Public
img_067292017.jpg,0,0.6,Public
img_090082017.jpg,0,1,Public
img_056502017.jpg,0,1,Public
img_096912017.jpg,0,0.8191,Public
img_032642017.jpg,0,1,Public
img_058222017.jpg,0,0.8199,Public
img_058612017.jpg,0,1,Public
img_054762017.jpg,0,1,Public
img_092292017.jpg,0,1,Public
img_075322017.jpg,0,1,Public
img_109912017.jpg,0,1,Public
img_074792017.jpg,1,0.5944,Public
img_012412017.jpg,0,1,Public
img_053262017.jpg,0,1,Public
img_056332017.jpg,0,1,Public
img_090662017.jpg,0,1,Public
img_068452017.jpg,1,1,Public
img_054112017.jpg,0,1,Public
img_038412017.jpg,0,1,Public
img_064392017.jpg,0,1,Public
img_036292017.jpg,0,1,Public
img_023332017.jpg,0,1,Public
img_049302017.jpg,0,1,Public
img_036482017.jpg,0,1,Public
img_016932017.jpg,0,0.7881,Public
img_002142017.jpg,0,1,Public
img_084352017.jpg,0,1,Public
img_094762017.jpg,0,1,Public
img_107662017.jpg,0,1,Public
img_080762017.jpg,0,1,Public
img_102782017.jpg,0,0.7998,Public
img_093772017.jpg,1,1,Public
img_090252017.jpg,0,1,Public
img_072282017.jpg,1,1,Public
img_108362017.jpg,0,1,Public
img_016292017.jpg,0,0.7765,Public
img_015752017.jpg,1,1,Public
img_096502017.jpg,0,1,Public
img_100862017.jpg,0,1,Public
img_084002017.jpg,0,1,Public
img_005652017.jpg,0,0.5909,Public
img_047132017.jpg,0,0.6175,Public
img_021162017.jpg,0,1,Public
img_009922017.jpg,0,0.8165,Public
img_053592017.jpg,0,1,Public
img_089562017.jpg,0,0.5995,Public
img_076392017.jpg,0,1,Public
img_006002017.jpg,0,0.6042,Public
img_050682017.jpg,0,1,Public
img_054152017.jpg,0,0.7986,Public
img_027902017.jpg,1,1,Public
img_069862017.jpg,0,1,Public
img_060792017.jpg,0,1,Public
img_044592017.jpg,0,1,Public
img_101752017.jpg,0,1,Public
img_069482017.jpg,0,1,Public
img_055812017.jpg,0,1,Public
img_003082017.jpg,0,1,Public
img_077232017.jpg,0,1,Public
img_044002017.jpg,0,1,Public
img_056442017.jpg,0,1,Public
img_011992017.jpg,0,1,Public
img_062592017.jpg,0,1,Public
img_098472017.jpg,0,1,Public
img_038642017.jpg,0,1,Public
img_056662017.jpg,0,1,Public
img_026982017.jpg,0,1,Public
img_046792017.jpg,0,1,Public
img_083182017.jpg,0,1,Public
img_036652017.jpg,0,1,Public
img_057272017.jpg,0,1,Public
img_025912017.jpg,0,1,Public
img_056712017.jpg,0,1,Public
img_085912017.jpg,0,1,Public
img_066092017.jpg,0,1,Public
img_010272017.jpg,0,0.8328,Public
img_007222017.jpg,0,1,Public
img_069722017.jpg,0,1,Public
img_109162017.jpg,0,1,Public
img_066372017.jpg,0,1,Public
img_009252017.jpg,1,1,Public
img_009482017.jpg,0,1,Public
img_024582017.jpg,0,1,Public
img_096732017.jpg,0,1,Public
img_043602017.jpg,0,1,Public
img_020252017.jpg,0,1,Public
img_036072017.jpg,0,1,Public
img_022002017.jpg,0,1,Public
img_010462017.jpg,0,1,Public
img_011152017.jpg,0,1,Public
img_106332017.jpg,0,1,Public
img_076252017.jpg,0,0.7904,Public
img_059232017.jpg,1,1,Public
img_007102017.jpg,0,1,Public
img_050472017.jpg,0,0.623,Public
img_057022017.jpg,0,0.5939,Public
img_072192017.jpg,0,1,Public
img_026202017.jpg,0,1,Public
img_073182017.jpg,0,1,Public
img_101182017.jpg,0,1,Public
img_099522017.jpg,1,1,Public
img_076812017.jpg,0,0.812,Public
img_081072017.jpg,0,1,Public
img_060652017.jpg,0,1,Public
img_092812017.jpg,0,1,Public
img_106112017.jpg,0,1,Public
img_042932017.jpg,0,1,Public
img_053792017.jpg,1,0.3991,Public
img_038062017.jpg,0,1,Public
img_051872017.jpg,0,1,Public
img_000592017.jpg,0,1,Public
img_106132017.jpg,0,1,Public
img_040682017.jpg,0,0.7865,Public
img_040442017.jpg,0,1,Public
img_011532017.jpg,0,1,Public
img_081162017.jpg,0,1,Public
img_097602017.jpg,0,1,Public
img_002732017.jpg,0,1,Public
img_038072017.jpg,0,1,Public
img_050132017.jpg,0,1,Public
img_080542017.jpg,0,0.798,Public
img_044972017.jpg,0,1,Public
img_078552017.jpg,0,1,Public
img_081712017.jpg,0,1,Public
img_062532017.jpg,0,0.4085,Public
img_076552017.jpg,0,1,Public
img_073772017.jpg,0,1,Public
img_016952017.jpg,0,1,Public
img_065432017.jpg,0,0.8241,Public
img_003842017.jpg,1,0.7834,Public
img_106982017.jpg,0,1,Public
img_093312017.jpg,0,1,Public
img_041392017.jpg,0,1,Public
img_102802017.jpg,0,1,Public
img_096142017.jpg,0,1,Public
img_052852017.jpg,0,1,Public
img_085882017.jpg,0,1,Public
img_067012017.jpg,0,0.7977,Public
img_046092017.jpg,1,1,Public
img_061612017.jpg,0,1,Public
img_021502017.jpg,0,1,Public
img_067912017.jpg,0,1,Public
img_102442017.jpg,0,1,Public
img_051632017.jpg,0,0.5916,Public
img_024892017.jpg,0,0.8095,Public
img_042772017.jpg,0,1,Public
img_037582017.jpg,0,1,Public
img_061412017.jpg,0,1,Public
img_047792017.jpg,0,1,Public
img_017462017.jpg,0,0.7984,Public
img_010552017.jpg,0,1,Public
img_027972017.jpg,0,1,Public
img_004912017.jpg,0,1,Public
img_009492017.jpg,0,1,Public
img_038732017.jpg,0,1,Public
img_000042017.jpg,0,0.8638,Public
img_062852017.jpg,0,1,Public
img_106142017.jpg,0,1,Public
img_080152017.jpg,0,1,Public
img_054982017.jpg,0,1,Public
img_051642017.jpg,0,1,Public
img_000552017.jpg,0,1,Public
img_090692017.jpg,0,1,Public
img_042272017.jpg,0,1,Public
img_060372017.jpg,0,1,Public
img_093142017.jpg,0,1,Public
img_109372017.jpg,0,1,Public
img_076722017.jpg,0,1,Public
img_028442017.jpg,0,0.8076,Public
img_055012017.jpg,0,1,Public
img_085102017.jpg,0,1,Public
img_052992017.jpg,0,1,Public
img_078802017.jpg,0,1,Public
img_045282017.jpg,0,1,Public
img_061652017.jpg,0,1,Public
img_013622017.jpg,0,1,Public
img_089912017.jpg,0,1,Public
img_077202017.jpg,0,1,Public
img_048452017.jpg,0,0.7818,Public
img_036882017.jpg,0,1,Public
img_071212017.jpg,0,1,Public
img_021672017.jpg,0,1,Public
img_012402017.jpg,0,1,Public
img_061712017.jpg,0,1,Public
img_067102017.jpg,0,1,Public
img_019532017.jpg,0,0.8043,Public
img_065072017.jpg,0,1,Public
img_090372017.jpg,0,1,Public
img_097922017.jpg,0,0.7913,Public
img_055692017.jpg,0,1,Public
img_035042017.jpg,0,0.7918,Public
img_026882017.jpg,0,1,Public
img_066062017.jpg,0,0.5972,Public
img_030952017.jpg,0,1,Public
img_082652017.jpg,0,1,Public
img_108752017.jpg,0,1,Public
img_032122017.jpg,0,1,Public
img_074142017.jpg,0,1,Public
img_091062017.jpg,1,1,Public
img_047062017.jpg,0,1,Public
img_097302017.jpg,0,1,Public
img_036842017.jpg,0,1,Public
img_037182017.jpg,0,1,Public
img_090072017.jpg,0,1,Public
img_059872017.jpg,0,1,Public
img_047492017.jpg,0,1,Public
img_083972017.jpg,1,1,Public
img_012032017.jpg,0,0.8241,Public
img_072542017.jpg,0,0.6016,Public
img_012242017.jpg,0,1,Public
img_065722017.jpg,0,1,Public
img_068382017.jpg,0,0.6327,Public
img_016662017.jpg,0,0.7874,Public
img_044072017.jpg,0,0.4179,Public
img_021802017.jpg,0,1,Public
img_008932017.jpg,0,1,Public
img_063302017.jpg,0,1,Public
img_065792017.jpg,0,1,Public
img_099132017.jpg,0,1,Public
img_052412017.jpg,0,1,Public
img_108452017.jpg,0,1,Public
img_092632017.jpg,0,1,Public
img_070862017.jpg,0,1,Public
img_078642017.jpg,0,1,Public
img_094622017.jpg,0,1,Public
img_080052017.jpg,0,1,Public
img_061852017.jpg,0,1,Public
img_075902017.jpg,0,1,Public
img_009242017.jpg,0,1,Public
img_103642017.jpg,0,1,Public
